68,6396104662429	3,9595283071565	7,15805294817616
69,4197862261795	1,9657565633782	-7,53800812171373
71,6734534679002	-6,61587127457357	0,793383826610892
62,0648009966016	9,77289959659043	0,160378796696427
62,2850834208218	-8,68982395529772	-4,51151625558729
60,8686654244755	-9,35372487950161	2,50058496614363
57,6807502839514	-3,45494410343752	8,78179752062222
50,7080333862426	7,30161124570322	-5,08993842380343
47,8293571813281	-4,07725065537181	-7,66186762527164
45,1106162158309	5,04564084703852	6,80317656845478
42,1507757717868	-5,7040963496911	5,94978189911402
35,782994644305	7,2053414884545	2,86092646614024
34,8566927985532	0,843174020119831	-7,63486623354529
32,1312893768219	-6,8841884673156	-2,90401760243621
24,7427344592467	3,27429860846033	6,07736321942967
21,9580287829188	1,57746168149885	-6,50041493648106
13,2845046777179	5,78779550757506	-1,66268512266835
12,2479817899151	-5,84776930167753	1,05487908239319
6,97285021684252	-3,33509046017482	-4,41911740668034
3,23865337548707	4,93229033247339	1,79606465826324
-117,730631369051	-13,2898984544892	7,83004623324162
-113,383329908911	-18,1442438079163	-0,711474720030898
-109,146093118244	-14,2489450255019	13,4081123770302
-100,503924631653	-18,7316487196193	5,37686177309071
-102,867391204948	-6,52822183593443	-18,7838840336097
-92,54086200248	2,02382558353371	-15,5136717241983
-116,688268395116	9,35775383026133	-13,2595937032766
-120,829586782119	-7,50509873961664	-9,64871365602484
-98,0896397680265	-14,3895580754249	-12,0493792312439
-113,786466469683	-6,34150552372402	-16,8102145932085
-117,88245483896	12,9251173591852	8,18435694318381
-104,045049412679	15,8329892295812	-12,1821394439458
-111,290219190217	18,8696327317947	2,09047915708533
-96,4184787993208	17,9320377433542	-2,19077982764455
-91,9783114356752	-4,61709174472034	14,4609159721841
-121,885938668816	10,7051666435575	-0,514278530231581
-93,7838642173594	12,3955803236551	10,9794301557587
-100,738721118665	3,43035747921354	19,237311398953
-87,4006195819011	8,68618620292573	3,84863328301596
-112,809601879238	6,95208589637622	17,0492996975597
-124,72978556947	-3,10891993304767	1,03449419168923
-118,806662358318	-4,1737589529045	13,8548118257328
-124,376548140129	1,99564322366106	-4,53506232560601
-87,2549462432139	-9,21156782455509	-0,509985668805826
